Date,Close (BTC),Volume (BTC),Close (ETH),Volume (ETH),Close (USDT),Volume (USDT),Close (BNB),Volume (BNB)
2019-01-15 00:00:00+00:00,3630.67529296875,5537192302,122.03271484375,2735449164,1.0205579996109009,3956962447,5.919047832489014,25427436
2019-01-16 00:00:00+00:00,3655.0068359375,5394457145,123.54706573486328,2746469340,1.018522024154663,3933540777,6.186014175415039,35059223
2019-01-17 00:00:00+00:00,3678.56396484375,5464420383,123.7419204711914,2594091285,1.017495036125183,4146824182,6.417831897735596,36306127
2019-01-18 00:00:00+00:00,3657.83935546875,5002961727,121.01026153564453,2305389800,1.0172510147094727,3661299223,6.563039779663086,43105423
2019-01-19 00:00:00+00:00,3728.568359375,5955691380,124.5190200805664,3048261797,1.0167820453643799,3961648844,6.635448932647705,46981638
2019-01-20 00:00:00+00:00,3601.013671875,5582489560,119.4748306274414,2964108269,1.0171459913253784,4389435191,6.493868827819824,49479090
2019-01-21 00:00:00+00:00,3576.032470703125,5004347059,117.15785217285156,2421720343,1.013375997543335,3497758658,6.553024768829346,36321046
2019-01-22 00:00:00+00:00,3604.5771484375,5313623556,118.74755096435547,2552507405,1.0090359449386597,3879616222,6.523199081420898,31986617
2019-01-23 00:00:00+00:00,3585.123046875,5433755649,117.45260620117188,2556952198,1.0082969665527344,3663985821,6.5414018630981445,33083575
2019-01-24 00:00:00+00:00,3600.865478515625,5262869046,117.36288452148438,2520843420,1.0085400342941284,3581348682,6.505792140960693,26614401
2019-01-25 00:00:00+00:00,3599.765869140625,5265847539,116.37834167480469,2606881898,1.0105220079421997,3634209137,6.737325191497803,43731936
2019-01-26 00:00:00+00:00,3602.46044921875,5098183235,116.48873901367188,2412181169,1.0092639923095703,3445405585,7.006565093994141,48498979
2019-01-27 00:00:00+00:00,3583.9658203125,5570752966,113.40528869628906,2775888287,1.0087169408798218,3932642453,7.088199138641357,52872347
2019-01-28 00:00:00+00:00,3470.450439453125,6908930483,106.58997344970703,3366895505,1.008829951286316,4951907623,6.20618200302124,82427200
2019-01-29 00:00:00+00:00,3448.116943359375,5897159493,105.59821319580078,2900418606,1.0094380378723145,4206195777,6.181670188903809,49291811
2019-01-30 00:00:00+00:00,3486.181640625,5955112627,108.90753936767578,2874370355,1.0071879625320435,4249354160,6.174529075622559,41310644
2019-01-31 00:00:00+00:00,3457.792724609375,5831198271,107.0610122680664,2828796031,1.0064899921417236,4110696174,6.268435955047607,52240451
2019-02-01 00:00:00+00:00,3487.9453125,5422926707,107.60978698730469,2541271519,1.0063090324401855,3949396927,6.56261682510376,56050947
2019-02-02 00:00:00+00:00,3521.060791015625,5071623601,110.43025970458984,2385157838,1.0026999711990356,3806913471,6.891695022583008,56627089
2019-02-03 00:00:00+00:00,3464.013427734375,5043937584,107.49266815185547,2519334757,1.000046968460083,3756996124,6.738164901733398,59942158
2019-02-04 00:00:00+00:00,3459.154052734375,5332718886,107.82160186767578,2491888675,0.9998260140419006,3770858317,7.100500106811523,71959989
2019-02-05 00:00:00+00:00,3466.357421875,5227549545,107.44351959228516,2515863999,0.9995319843292236,3691717612,7.819809913635254,96588397
2019-02-06 00:00:00+00:00,3413.767822265625,5482196038,104.9192886352539,2593048199,1.0010030269622803,4271302713,8.086174011230469,118867601
2019-02-07 00:00:00+00:00,3399.4716796875,5004962683,104.5353012084961,2326764622,1.0010780096054077,3569921563,7.730325222015381,86056681
2019-02-08 00:00:00+00:00,3666.7802734375,7735623101,119.26774597167969,3656841347,1.0019429922103882,6153689552,8.575567245483398,103694036
2019-02-09 00:00:00+00:00,3671.20361328125,6158833645,119.4308853149414,2884650400,1.0002950429916382,4749715865,8.871356964111328,106420119
2019-02-10 00:00:00+00:00,3690.188232421875,6282256903,124.80648803710938,3148766590,1.0042170286178589,4965113768,9.211540222167969,125419865
2019-02-11 00:00:00+00:00,3648.4306640625,6277056434,121.29839324951172,3222473887,1.0031650066375732,5144064149,9.551809310913086,136029624
2019-02-12 00:00:00+00:00,3653.528564453125,6480384532,122.5722885131836,3149576429,1.003978967666626,5105059634,9.341780662536621,123194872
2019-02-13 00:00:00+00:00,3632.070556640625,6438903823,122.55360412597656,3386585799,1.0039680004119873,5228665975,8.941073417663574,95068052
2019-02-14 00:00:00+00:00,3616.880859375,6271044418,121.39020538330078,3331701628,1.0064820051193237,4761618448,8.782048225402832,72389547
2019-02-15 00:00:00+00:00,3620.810791015625,6091952231,122.10038757324219,3021741615,1.0034409761428833,5016161093,9.273832321166992,83961438
2019-02-16 00:00:00+00:00,3629.78759765625,5934744052,123.26021575927734,2905833287,1.0032639503479004,4506743621,9.129250526428223,65705040
2019-02-17 00:00:00+00:00,3673.836181640625,7039512503,133.598876953125,4236081130,1.0009560585021973,5746888553,9.216046333312988,66977126
2019-02-18 00:00:00+00:00,3915.71435546875,9908216640,146.09837341308594,5387525773,1.0054529905319214,9082574152,9.634435653686523,79003060
2019-02-19 00:00:00+00:00,3947.094482421875,9933626655,145.34619140625,5310842625,1.0076160430908203,9304885086,10.563077926635742,128091178
2019-02-20 00:00:00+00:00,3999.820556640625,8693373948,149.55433654785156,4500094965,1.0069780349731445,8091720630,10.966055870056152,118033473
2019-02-21 00:00:00+00:00,3954.1181640625,7775128102,146.13084411621094,3995766856,1.0044180154800415,6765318432,10.492892265319824,85754656
2019-02-22 00:00:00+00:00,4005.526611328125,7826525254,149.0924530029297,3731099284,1.0085400342941284,6931449681,10.837115287780762,82256314
2019-02-23 00:00:00+00:00,4142.52685546875,8922258316,158.79542541503906,4519468458,1.0085289478302002,8122320488,10.781801223754883,81628102
2019-02-24 00:00:00+00:00,3810.427490234375,10794227451,135.8526611328125,5957715043,1.012045979499817,11405442806,10.113093376159668,113588899
2019-02-25 00:00:00+00:00,3882.6962890625,9318796067,139.82286071777344,4914392068,1.0150519609451294,9138604588,9.842012405395508,146043498
2019-02-26 00:00:00+00:00,3854.35791015625,7931218996,138.0896759033203,3791292839,1.0108469724655151,7159288173,9.521595001220703,88437694
2019-02-27 00:00:00+00:00,3851.04736328125,8301309684,136.12596130371094,4469776860,1.0090450048446655,7569906987,9.899131774902344,93800328
2019-02-28 00:00:00+00:00,3854.785400390625,8399767798,136.74624633789062,4535438953,1.0100669860839844,7911756336,10.365178108215332,100626963
2019-03-01 00:00:00+00:00,3859.583740234375,7661247975,136.44361877441406,3756124824,1.0068680047988892,6628411253,11.393217086791992,117838677
2019-03-02 00:00:00+00:00,3864.4150390625,7578786076,134.2069549560547,3747176425,1.011415958404541,6623334103,11.869744300842285,120807894
2019-03-03 00:00:00+00:00,3847.17578125,7253558152,132.24942016601562,3454374053,1.0102200508117676,6148316202,11.53790283203125,89868246
2019-03-04 00:00:00+00:00,3761.55712890625,9029175788,127.77412414550781,4008171341,1.0116169452667236,8129567032,11.545945167541504,89421231
2019-03-05 00:00:00+00:00,3896.375,10174126415,137.8223876953125,4764849990,1.011154055595398,9791470887,13.811966896057129,237026335
2019-03-06 00:00:00+00:00,3903.942626953125,9175291529,138.7893524169922,4589054219,1.0105830430984497,8754632122,14.517946243286133,191016822
2019-03-07 00:00:00+00:00,3911.484375,9584165519,138.0345001220703,4339206292,1.0084749460220337,8964016754,15.145886421203613,236520320
2019-03-08 00:00:00+00:00,3901.131591796875,10638638944,135.1270751953125,4678816794,1.009524941444397,9170949582,14.366935729980469,227303083
2019-03-09 00:00:00+00:00,3963.313720703125,10796103518,137.96533203125,5011918715,1.0059759616851807,9012563866,14.565878868103027,160640089
2019-03-10 00:00:00+00:00,3951.599853515625,9713267607,136.75868225097656,4578438499,1.008821964263916,7993146408,14.494439125061035,140866074
2019-03-11 00:00:00+00:00,3905.227294921875,10125901903,133.8340301513672,4689807419,1.0087800025939941,8754662156,14.514413833618164,152327295
2019-03-12 00:00:00+00:00,3909.15625,9809887079,134.44288635253906,4709988000,1.0065979957580566,8193056943,15.40613079071045,169525508
2019-03-13 00:00:00+00:00,3906.71728515625,9469184841,133.26307678222656,4265162099,1.0100829601287842,7861726433,15.115123748779297,145402739
2019-03-14 00:00:00+00:00,3924.369140625,10480789570,133.7115936279297,4476532147,1.0107070207595825,8089597848,15.051103591918945,137039682
2019-03-15 00:00:00+00:00,3960.9111328125,9394210605,137.69178771972656,4506861856,1.0098010301589966,8024364516,15.077101707458496,124146334
2019-03-16 00:00:00+00:00,4048.725830078125,9856166973,142.39817810058594,4839003569,1.0109610557556152,9333467997,16.11901092529297,143423670
2019-03-17 00:00:00+00:00,4025.22900390625,8221625400,140.00054931640625,3827157729,1.0092179775238037,7070867589,15.76114559173584,131687083
2019-03-18 00:00:00+00:00,4032.50732421875,9646954186,139.37460327148438,4551739879,1.0109469890594482,8604028178,15.682011604309082,132882167
2019-03-19 00:00:00+00:00,4071.190185546875,9344919956,140.51919555664062,4251488129,1.014009952545166,8243478388,15.693594932556152,216950178
2019-03-20 00:00:00+00:00,4087.476318359375,10175916388,140.6863555908203,4664134462,1.0105570554733276,9474331302,15.280022621154785,136054765
2019-03-21 00:00:00+00:00,4029.326904296875,10831212662,136.6360626220703,5087247796,1.0117360353469849,10022422933,14.517393112182617,152779939
2019-03-22 00:00:00+00:00,4023.96826171875,9252935969,137.1814422607422,4490899266,1.0076220035552979,8043069056,15.266424179077148,149753510
2019-03-23 00:00:00+00:00,4035.826416015625,9578850549,138.2398681640625,4436568613,1.0073519945144653,8252465265,15.235995292663574,143128548
2019-03-24 00:00:00+00:00,4022.168212890625,9144851065,136.98692321777344,4266845458,1.0056380033493042,7789146127,17.285356521606445,314554203
2019-03-25 00:00:00+00:00,3963.070556640625,10359818883,135.03102111816406,4480516753,1.0075520277023315,9042276853,16.841007232666016,199413830
2019-03-26 00:00:00+00:00,3985.080810546875,10707678815,135.46035766601562,4499271679,1.0103390216827393,9075098633,16.335664749145508,186112032
2019-03-27 00:00:00+00:00,4087.066162109375,10897131934,140.9881591796875,5228240093,1.0122530460357666,10893307729,16.781343460083008,202275822
2019-03-28 00:00:00+00:00,4069.107177734375,9353915899,139.41647338867188,4163212475,1.0108519792556763,8064353737,16.805330276489258,189454288
2019-03-29 00:00:00+00:00,4098.37451171875,10918665557,142.49742126464844,5125602702,0.9984959959983826,9802241562,16.510141372680664,172002338
2019-03-30 00:00:00+00:00,4106.66015625,9732688060,142.09268188476562,5144662127,1.0003490447998047,9083798415,16.932212829589844,182021376
2019-03-31 00:00:00+00:00,4105.404296875,9045122443,141.51409912109375,4249050197,1.0005589723587036,8108743211,17.401670455932617,199990283
2019-04-01 00:00:00+00:00,4158.18310546875,10157794171,141.830322265625,4611999536,1.003026008605957,9569263475,17.950502395629883,202977286
2019-04-02 00:00:00+00:00,4879.8779296875,21315047816,163.9617462158203,9826645698,1.008167028427124,21843762437,19.789783477783203,264406306
2019-04-03 00:00:00+00:00,4973.02197265625,22899891582,161.45880126953125,10622456246,1.0075019598007202,26557549335,18.753063201904297,254862222
2019-04-04 00:00:00+00:00,4922.798828125,18251810240,158.0525360107422,7953123529,1.0054210424423218,19847220123,19.142688751220703,214630296
2019-04-05 00:00:00+00:00,5036.68115234375,16837325387,165.5148468017578,7531316908,1.0070099830627441,16216708300,19.453466415405273,181774781
2019-04-06 00:00:00+00:00,5059.8173828125,16929795194,165.94720458984375,7167016221,1.0036629438400269,16693450474,19.115629196166992,155317547
2019-04-07 00:00:00+00:00,5198.89697265625,16655416140,174.53164672851562,7596176020,1.004601001739502,16782653244,19.110271453857422,149525473
2019-04-08 00:00:00+00:00,5289.77099609375,17154113634,180.25881958007812,9304964610,1.0089830160140991,17972924418,18.11370277404785,178255322
2019-04-09 00:00:00+00:00,5204.95849609375,14722104361,176.1145782470703,7632529578,1.0078530311584473,14315304509,18.4350528717041,203380139
2019-04-10 00:00:00+00:00,5324.5517578125,15504590933,177.3374786376953,7856924879,1.0037620067596436,15995091262,18.248579025268555,180291307
2019-04-11 00:00:00+00:00,5064.48779296875,16555616019,165.4970245361328,7859383417,1.0056090354919434,17391967979,17.70047950744629,159364357
2019-04-12 00:00:00+00:00,5089.5390625,13675206312,164.736328125,6237185309,1.007194995880127,13546700426,18.43427085876465,171773154
2019-04-13 00:00:00+00:00,5096.58642578125,10823289598,164.5133514404297,4959301561,1.0067390203475952,10655745799,18.719797134399414,167393154
2019-04-14 00:00:00+00:00,5167.72216796875,10391952498,167.83851623535156,4846298303,1.005378007888794,9870255987,19.492019653320312,189084742
2019-04-15 00:00:00+00:00,5067.1083984375,12290155061,161.5741729736328,5672311824,1.0012099742889404,12810459909,19.40242576599121,176699111
2019-04-16 00:00:00+00:00,5235.5595703125,11618660197,167.62344360351562,5180105341,1.0105220079421997,10983003413,19.827455520629883,174830782
2019-04-17 00:00:00+00:00,5251.93798828125,12438480677,166.9507598876953,5596102715,1.0063070058822632,11369931706,19.603349685668945,186563033
2019-04-18 00:00:00+00:00,5298.3857421875,13256489918,173.81402587890625,6971581464,1.0049949884414673,12499290660,22.03847885131836,376729341
2019-04-19 00:00:00+00:00,5303.8125,13780238655,173.70843505859375,6541053061,1.005918025970459,12376436010,24.47528076171875,397681147
2019-04-20 00:00:00+00:00,5337.88623046875,13169647522,173.7512664794922,6142567812,1.0052030086517334,11106675016,25.00752830505371,311312466
2019-04-21 00:00:00+00:00,5314.53125,13731844223,170.04652404785156,6005571688,1.0066570043563843,12526292374,24.193828582763672,281288778
2019-04-22 00:00:00+00:00,5399.365234375,14601631648,171.87466430664062,6094878077,1.0060889720916748,12392918470,23.908109664916992,254544860
2019-04-23 00:00:00+00:00,5572.3623046875,15867308108,171.4477996826172,7097827092,1.0083229541778564,13668552021,22.87626075744629,264898474
2019-04-24 00:00:00+00:00,5464.86669921875,17048033399,165.8260955810547,7351304156,1.0055639743804932,15689022306,23.12906837463379,259839247
2019-04-25 00:00:00+00:00,5210.515625,15330283408,154.4593963623047,6820332362,0.9928079843521118,13786916955,22.243106842041016,244068802
2019-04-26 00:00:00+00:00,5279.34814453125,16812108040,156.3470916748047,7505283355,0.9911029934883118,15229200868,22.869428634643555,253113255
2019-04-27 00:00:00+00:00,5268.291015625,13111274675,158.4349365234375,5863109118,0.9947509765625,10698521526,22.34158706665039,205615716
2019-04-28 00:00:00+00:00,5285.13916015625,12819992056,157.29507446289062,5379894433,0.9938730001449585,10548623452,22.89933967590332,222693167
2019-04-29 00:00:00+00:00,5247.3525390625,13735490672,155.20199584960938,6053776253,1.0003700256347656,12221464798,21.705066680908203,201243334
2019-04-30 00:00:00+00:00,5350.7265625,13878964574,162.16603088378906,6275803460,1.0060490369796753,12702033347,22.127836227416992,190326179
2019-05-01 00:00:00+00:00,5402.697265625,13679528236,160.81834411621094,5789172433,1.002150058746338,11389167590,21.95362091064453,180070221
2019-05-02 00:00:00+00:00,5505.28369140625,14644460907,162.12278747558594,6044171062,1.00114905834198,12403603820,23.591930389404297,228233321
2019-05-03 00:00:00+00:00,5768.28955078125,18720780006,167.95240783691406,7299410672,1.001222014427185,16697196560,23.7496280670166,218859579
2019-05-04 00:00:00+00:00,5831.16748046875,17567780766,164.02658081054688,6658100049,1.0004780292510986,15580791271,22.88483238220215,193177736
2019-05-05 00:00:00+00:00,5795.70849609375,14808830723,163.45069885253906,5938415562,1.0022759437561035,12450308259,23.01995277404785,171107466
2019-05-06 00:00:00+00:00,5746.80712890625,15737171804,172.65321350097656,7540096853,0.9995459914207458,14133150896,22.206634521484375,175856220
2019-05-07 00:00:00+00:00,5829.50146484375,18026409033,169.7986602783203,8411140170,0.9980149865150452,16055442570,20.864179611206055,171922295
2019-05-08 00:00:00+00:00,5982.45751953125,15320605300,170.9481658935547,6416569598,1.0013740062713623,12724666198,20.752676010131836,247852849
2019-05-09 00:00:00+00:00,6174.52880859375,16784645411,170.289306640625,6546914198,0.9992809891700745,13582927983,18.82835578918457,204395709
2019-05-10 00:00:00+00:00,6378.84912109375,19419875368,173.1427459716797,8036919053,1.0011019706726074,16345518855,19.598108291625977,209097573
2019-05-11 00:00:00+00:00,7204.771484375,28867562329,194.30433654785156,12578331654,1.0007590055465698,26823706394,21.049442291259766,298063616
2019-05-12 00:00:00+00:00,6972.37158203125,27773333680,187.3253173828125,10326050090,0.9956340193748474,26115401657,20.830297470092773,239206084
2019-05-13 00:00:00+00:00,7814.9150390625,28677672181,196.84628295898438,10367149039,1.0051089525222778,24593762690,23.81102752685547,404049210
2019-05-14 00:00:00+00:00,7994.416015625,32031452227,217.14857482910156,12751049755,1.0000009536743164,31171158466,23.626419067382812,328207185
2019-05-15 00:00:00+00:00,8205.16796875,28344112920,247.15306091308594,13460006534,1.002776026725769,27509475185,26.894939422607422,357899657
2019-05-16 00:00:00+00:00,7884.9091796875,33167197581,264.010009765625,18661465873,0.9990400075912476,34137196163,26.3258056640625,368906500
2019-05-17 00:00:00+00:00,7343.8955078125,30066644905,243.76458740234375,16037551694,0.9967730045318604,32783960324,25.682571411132812,398169924
2019-05-18 00:00:00+00:00,7271.2080078125,21354286562,234.59523010253906,10933142646,0.9966400265693665,21555335780,28.396793365478516,470683583
2019-05-19 00:00:00+00:00,8197.689453125,25902422040,261.2922058105469,12049250894,1.0106099843978882,26838449167,29.412843704223633,494423260
2019-05-20 00:00:00+00:00,7978.30908203125,23843404340,251.86441040039062,10834541285,1.0038479566574097,23800323103,29.305387496948242,457260435
2019-05-21 00:00:00+00:00,7963.32763671875,25127245056,255.21588134765625,11545049593,1.0054969787597656,21591636939,32.00737762451172,742382920
2019-05-22 00:00:00+00:00,7680.06640625,24719473175,244.69891357421875,9818257463,1.001399040222168,21111582275,31.422042846679688,534057314
2019-05-23 00:00:00+00:00,7881.8466796875,24457107820,245.96566772460938,10671663487,1.0044280290603638,21455730501,31.515735626220703,536619660
2019-05-24 00:00:00+00:00,7987.37158203125,25919126991,249.4849853515625,9929433206,1.0030039548873901,23073515294,33.841392517089844,648459287
2019-05-25 00:00:00+00:00,8052.5439453125,22256813107,251.75987243652344,8924985385,1.003458023071289,18881328532,35.0531005859375,637380073
2019-05-26 00:00:00+00:00,8673.2158203125,26677970091,267.06964111328125,9664267731,1.0098580121994019,21971964413,34.10485076904297,611208604
2019-05-27 00:00:00+00:00,8805.7783203125,27949839564,272.8626403808594,12074664736,1.0049450397491455,27213312566,33.68067932128906,598117911
2019-05-28 00:00:00+00:00,8719.9619140625,24226919267,271.7687072753906,10362846898,1.0000100135803223,24888400606,33.36094665527344,516116377
2019-05-29 00:00:00+00:00,8659.4873046875,23473479966,269.4556884765625,9819132174,1.0012849569320679,23307763254,33.744354248046875,564894524
2019-05-30 00:00:00+00:00,8319.47265625,29246528551,255.85894775390625,13604268584,1.0019710063934326,31068176490,32.29106521606445,517229671
2019-05-31 00:00:00+00:00,8574.501953125,25365190957,268.1135559082031,11255023515,1.0034730434417725,25677215086,32.748165130615234,503989734
2019-06-01 00:00:00+00:00,8564.0166015625,22488303544,265.3912658691406,9942869852,1.0039310455322266,22485000932,33.013648986816406,572703757
2019-06-02 00:00:00+00:00,8742.9580078125,20266216022,270.22552490234375,8744111713,1.00211501121521,19634978743,33.174049377441406,461362658
2019-06-03 00:00:00+00:00,8208.9951171875,22004511436,252.60792541503906,9375712917,0.9995620250701904,22385023537,31.391956329345703,417996141
2019-06-04 00:00:00+00:00,7707.77099609375,24609731549,241.3387908935547,10132549747,0.9950630068778992,25914212183,29.380624771118164,421064886
2019-06-05 00:00:00+00:00,7824.2314453125,21760923463,247.05101013183594,8548917062,1.005081057548523,21458472361,31.006263732910156,464095694
2019-06-06 00:00:00+00:00,7822.0234375,19474611077,249.47433471679688,8265146806,1.0036699771881104,18802214962,31.480104446411133,416584078
2019-06-07 00:00:00+00:00,8043.951171875,19141423231,250.93035888671875,8379534528,1.0066499710083008,18921026163,31.587482452392578,342881981
2019-06-08 00:00:00+00:00,7954.1279296875,16522722810,245.73809814453125,7225996863,1.0047270059585571,16292169466,32.066322326660156,428041268
2019-06-09 00:00:00+00:00,7688.0771484375,16610726547,233.08670043945312,7566421456,1.0029710531234741,17201793659,30.558286666870117,336574887
2019-06-10 00:00:00+00:00,8000.32958984375,18689275117,247.52012634277344,8141159848,1.0056289434432983,19122573655,32.064727783203125,459590416
2019-06-11 00:00:00+00:00,7927.71435546875,17107279932,245.78182983398438,7382269700,1.0050740242004395,16753427566,32.262657165527344,393897651
2019-06-12 00:00:00+00:00,8145.857421875,19034432883,260.9032897949219,8645598618,1.0029280185699463,18810991260,34.68638610839844,547786335
2019-06-13 00:00:00+00:00,8230.923828125,18669407147,256.1687927246094,8442077836,1.001899003982544,18003592840,35.14314270019531,512885462
2019-06-14 00:00:00+00:00,8693.8330078125,19831162906,264.08746337890625,8676891267,1.006155014038086,18830907639,33.07638168334961,737850145
2019-06-15 00:00:00+00:00,8838.375,18371033226,269.0193176269531,8126853944,1.005560040473938,17956308862,32.825862884521484,489033316
2019-06-16 00:00:00+00:00,8994.48828125,23348550311,269.22320556640625,9676746453,1.0029590129852295,23029024600,32.40272521972656,389404410
2019-06-17 00:00:00+00:00,9320.3525390625,15562951919,274.3511047363281,6009795781,1.004986047744751,15343961198,33.917877197265625,439337220
2019-06-18 00:00:00+00:00,9081.7626953125,15848210536,265.0518493652344,6205242504,0.9999520182609558,15771300771,34.339508056640625,484975596
2019-06-19 00:00:00+00:00,9273.521484375,15546809946,269.4317932128906,5516510947,1.002128005027771,14726683847,35.28719711303711,509791358
2019-06-20 00:00:00+00:00,9527.16015625,17846823784,271.69500732421875,6408981097,1.0002269744873047,17138142841,36.7260627746582,636578809
2019-06-21 00:00:00+00:00,10144.556640625,20624008643,294.9102783203125,9331694140,1.0027990341186523,20328307388,38.81591796875,438604247
2019-06-22 00:00:00+00:00,10701.69140625,29995204861,309.38031005859375,10613731255,0.9958170056343079,29687375142,37.79975509643555,428828573
2019-06-23 00:00:00+00:00,10855.37109375,20998326502,307.8277893066406,8161062380,0.9966909885406494,20905913458,37.134727478027344,369969675
2019-06-24 00:00:00+00:00,11011.1025390625,19271652365,310.4246826171875,8205712062,0.997842013835907,18976266767,37.43363952636719,329001838
2019-06-25 00:00:00+00:00,11790.9169921875,24879684533,318.1263122558594,9641764965,0.9993330240249634,23472410545,36.0082893371582,293163090
2019-06-26 00:00:00+00:00,13016.2314453125,45105733173,336.753173828125,16437084081,0.9918190240859985,41336848793,35.69831085205078,444226052
2019-06-27 00:00:00+00:00,11182.806640625,39977475223,294.26763916015625,14038092503,0.98573899269104,38157617576,33.82358932495117,375392572
2019-06-28 00:00:00+00:00,12407.33203125,35087757766,311.2261047363281,11514656820,1.0006639957427979,32485233996,34.549739837646484,337534352
2019-06-29 00:00:00+00:00,11959.37109375,29923961128,320.05889892578125,10929374565,0.9986039996147156,28377740799,35.360107421875,369705514
2019-06-30 00:00:00+00:00,10817.1552734375,27256473494,290.69598388671875,10303111000,0.9924870133399963,27348295158,32.442481994628906,286632252
2019-07-01 00:00:00+00:00,10583.134765625,29378589324,293.64111328125,10292223948,0.9960520267486572,28817659770,32.922298431396484,290190904
2019-07-02 00:00:00+00:00,10801.677734375,31015895223,291.596435546875,10618413952,1.0028799772262573,29747160959,32.00923538208008,348029977
2019-07-03 00:00:00+00:00,11961.26953125,30796494294,303.0999755859375,9926711979,1.0050150156021118,27680469385,32.66749954223633,248895676
2019-07-04 00:00:00+00:00,11215.4375,25920294033,284.5232238769531,8403513106,0.9999290108680725,24764753311,32.89332580566406,348186707
2019-07-05 00:00:00+00:00,10978.4599609375,23838480210,287.9975280761719,8723493015,1.0016690492630005,22749205293,32.713165283203125,232575484
2019-07-06 00:00:00+00:00,11208.55078125,21092024306,287.547119140625,7674615025,0.997409999370575,20814642709,32.530941009521484,187247411
2019-07-07 00:00:00+00:00,11450.8466796875,19369044277,305.7005615234375,8119724981,1.0024499893188477,19840392097,33.24106216430664,198859381
2019-07-08 00:00:00+00:00,12285.9580078125,23482551458,313.25140380859375,9078905628,1.0046260356903076,22820954670,33.46968078613281,257698795
2019-07-09 00:00:00+00:00,12573.8125,28167921523,308.8810119628906,10055159803,1.0022200345993042,26933807933,32.70764923095703,210904382
2019-07-10 00:00:00+00:00,12156.5126953125,33627574244,290.0023193359375,11679985167,0.9997820258140564,33907842504,31.47737693786621,270511687
2019-07-11 00:00:00+00:00,11358.662109375,28595327690,268.70404052734375,10216287022,0.9965140223503113,30184888505,29.641971588134766,251161946
2019-07-12 00:00:00+00:00,11815.986328125,23534692797,276.2767028808594,8148936015,1.0066759586334229,23688826133,31.6943302154541,417842730
2019-07-13 00:00:00+00:00,11392.37890625,21042616384,269.45880126953125,6716829429,0.9986940026283264,21428894196,31.506933212280273,273938894
2019-07-14 00:00:00+00:00,10256.05859375,22486000001,227.57806396484375,8578339386,0.9999949932098389,23891996870,28.92428207397461,299523499
2019-07-15 00:00:00+00:00,10895.08984375,25384047207,229.7760009765625,9723674244,1.0082859992980957,27881783429,28.393447875976562,384045964
2019-07-16 00:00:00+00:00,9477.6416015625,24151199070,199.1886749267578,9036620494,0.9959239959716797,26416562733,25.525009155273438,439515318
2019-07-17 00:00:00+00:00,9693.802734375,24569921549,211.48497009277344,9387747640,1.0062659978866577,27923279924,27.219600677490234,572389805
2019-07-18 00:00:00+00:00,10666.482421875,25187024648,226.566162109375,9327816059,1.0088520050048828,26607023339,28.92281150817871,711895799
2019-07-19 00:00:00+00:00,10530.732421875,20727426310,221.3334197998047,7606433131,1.002974033355713,21977173846,29.078393936157227,483963124
2019-07-20 00:00:00+00:00,10767.1396484375,20206615155,229.1192169189453,7976245988,1.0050380229949951,21153364428,30.872243881225586,367891866
2019-07-21 00:00:00+00:00,10599.10546875,17130580467,225.63076782226562,6685082868,1.0007829666137695,18408364222,30.519542694091797,285097790
2019-07-22 00:00:00+00:00,10343.1064453125,16334414913,217.5600128173828,6338843919,1.0003960132598877,17683364720,30.634586334228516,416965642
2019-07-23 00:00:00+00:00,9900.767578125,17851916995,212.728515625,6976091534,0.9976310133934021,19014521713,29.585195541381836,324109274
2019-07-24 00:00:00+00:00,9811.92578125,17398734322,217.04637145996094,7168982843,1.0030479431152344,19783566756,29.16371726989746,265315497
2019-07-25 00:00:00+00:00,9911.841796875,15821952090,219.6179962158203,6731281160,1.0031269788742065,17296727538,29.002431869506836,248126220
2019-07-26 00:00:00+00:00,9870.3037109375,14495714483,219.62960815429688,5729852178,1.00387704372406,15599639005,28.979188919067383,231263489
2019-07-27 00:00:00+00:00,9477.677734375,16817809536,207.40830993652344,6257703908,0.9989039897918701,18615240948,27.8856258392334,191655093
2019-07-28 00:00:00+00:00,9552.8603515625,13738687093,211.18655395507812,5504887934,1.002236008644104,14944677257,27.83517074584961,163990878
2019-07-29 00:00:00+00:00,9519.1455078125,13791445323,211.26805114746094,5485190664,1.000520944595337,15509464207,27.203271865844727,146207597
2019-07-30 00:00:00+00:00,9607.423828125,13829811132,210.52259826660156,5489918859,1.003175973892212,15142268405,26.942304611206055,148410035
2019-07-31 00:00:00+00:00,10085.6279296875,16631520648,218.65414428710938,6003828340,1.003749966621399,17287662489,27.64455795288086,202950576
2019-08-01 00:00:00+00:00,10399.6689453125,17165337858,217.80844116210938,5965442642,1.0060679912567139,17335442457,28.773273468017578,287326494
2019-08-02 00:00:00+00:00,10518.1748046875,17489094082,217.87156677246094,6159440229,1.001747965812683,17771010851,28.038482666015625,197026849
2019-08-03 00:00:00+00:00,10821.7265625,15352685061,222.49034118652344,5697798687,1.004276990890503,15536536966,27.889860153198242,153702445
2019-08-04 00:00:00+00:00,10970.1845703125,16530894787,222.6697235107422,5238542572,1.0050679445266724,16547093138,27.556161880493164,136844756
2019-08-05 00:00:00+00:00,11805.6533203125,23875988832,234.21502685546875,7765060287,1.0099719762802124,23323661452,28.011878967285156,183750146
